convo_id,msg_count_5min,tokens_5min,avg_tokens_per_msg,model_tier,user_tier,total_cost_usd,msg_count_5min_norm,tokens_5min_norm,avg_tokens_per_msg_norm,model_tier_norm,user_tier_norm,response_time_sec,cost_per_message,cost_per_token,engagement_intensity,model_user_interaction,log_tokens,log_cost,question_type,high_cost_flag,cost_class,cost_per_message_norm,cost_per_token_norm,engagement_intensity_norm,model_user_interaction_norm,log_tokens_norm,log_cost_norm,conversation_success
XM246,13,2215,170.3846154,3,3,1.33,0.6111111111,0.7208885704,0.1101119847,1.0,1.0,5.882764084995312,0.10230769230769231,0.0006004514672686231,2215.0000002,1.0,7.703459047867175,0.8458682675776092,technical,1,2,0.13488105942941223,0.9759447440060596,0.7208885704248736,1.0,0.8878721211081819,0.8144674979316442,0
DO247,9,1596,177.3333333,1,1,0.32,0.3888888889,0.4991042637,0.1149236778,0.0,0.0,7.335378461608531,0.035555555555555556,0.0002005012531328321,1595.9999997,0.0,7.3758821482150125,0.2776317365982795,technical,0,0,0.04502696107371984,0.03599530387430372,0.49910426356151166,0.0,0.7659412801949439,0.2407222691986556,0
YM248,3,2031,677.0,1,1,0.41,0.05555555556,0.6549623791,0.4609216976,0.0,0.0,6.615163519765197,0.13666666666666666,0.0002018709995076317,2031.0,0.0,7.616775808698373,0.3435897043900769,technical,0,1,0.18113118431928205,0.039214435387703195,0.6549623790286663,0.0,0.8556068415473872,0.30731965823354757,0
KH249,5,1079,215.8,1,1,0.22,0.1666666667,0.3138659979,0.1415602165,0.0,0.0,3.0549337368780796,0.044,0.00020389249304911955,1079.0,0.0,6.984716320118266,0.1988508587451652,technical,0,0,0.05639390719093163,0.043965281006469015,0.31386599782774155,0.0,0.6203413358551426,0.16117766000973158,0
PG250,5,378,75.6,2,2,0.15,0.1666666667,0.06270154067,0.04447765002,0.5,0.5,5.781460670748494,0.03,0.0003968253968253968,378.0,0.25,5.937536205082426,0.13976194237515868,technical,0,0,0.0375487070492384,0.4973896535358328,0.06270154066193469,0.25,0.23055941854191842,0.10151591355378778,0
HO251,15,1776,118.4,3,2,1.07,0.7222222222,0.563597277,0.07411483864,1.0,0.5,3.481018667926979,0.07133333333333333,0.0006024774774774775,1776.0,0.5,7.482681828154651,0.7275486072772778,technical,1,2,0.09318691699138032,0.9807062045434138,0.5635972769212757,0.5,0.8056943116148405,0.6950008025299496,0
JN252,11,612,55.63636364,1,2,0.12,0.5,0.1465424579,0.03065367673,0.0,0.5,1.6393282002595004,0.010909090909090908,0.000196078431372549,612.00000004,0.0,6.418364935936212,0.11332868530700317,technical,0,0,0.011850706856020351,0.025600938049638422,0.14654245790422482,0.0,0.4095337343453256,0.07482640259153242,0
MI253,12,1445,120.4166667,1,1,0.29,0.5555555556,0.4450017915,0.07551129496,0.0,0.0,3.5045475008036036,0.024166666666666666,0.00020069204152249135,1445.0000003999999,0.0,7.27655640271871,0.25464221837358075,technical,0,0,0.02969654032353288,0.0364436882824265,0.4450017915840198,0.0,0.7289702004711955,0.21750988197399332,0
YG254,15,1872,124.8,2,3,0.75,0.7222222222,0.5979935507,0.07854656778,0.5,1.0,6.425728131635688,0.05,0.00040064102564102563,1872.0,0.5,7.5352967024440884,0.5596157879354227,technical,0,1,0.06447042153737159,0.5063570150779453,0.5979935506558227,0.5,0.8252786469982807,0.5254399795413037,0
YR255,2,1444,722.0,2,3,0.58,0.0,0.444643497,0.4920822931,0.5,1.0,6.413039095447368,0.29,0.0004016620498614958,1444.0,0.5,7.275864600546533,0.4574248470388754,technical,0,1,0.3875309953949699,0.5087565916014023,0.4446434969226339,0.5,0.7287126975132985,0.4222583613900032,0
VK256,13,2547,195.9230769,2,1,1.02,0.6111111111,0.8398423504,0.1277962885,0.5,0.0,3.762824810719889,0.07846153846153846,0.0004004711425206125,2546.9999997,0.0,7.843064016692054,0.7030975114131134,technical,1,2,0.10278209215509959,0.5059577615251869,0.8398423502443682,0.0,0.9398359539137275,0.6703126685847782,0
JP257,2,470,235.0,2,2,0.19,0.0,0.09566463633,0.1548554039,0.5,0.5,6.167136918906417,0.095,0.0004042553191489362,470.0,0.25,6.154858094016418,0.173953307123438,technical,0,0,0.12504427913567126,0.5148512052025163,0.09566463632420892,0.25,0.31145108304790803,0.13603874219767192,0
YP258,10,844,84.4,1,1,0.17,0.4444444444,0.2296667861,0.05057127758,0.0,0.0,4.152267063863369,0.017,0.00020142180094786732,844.0,0.0,6.739336627357174,0.15700374880966475,technical,0,0,0.020049592631951826,0.038158744154555946,0.22966678608171498,0.0,0.5290059812768377,0.11892486851746548,1
FB259,12,2846,237.1666667,1,1,0.57,0.5555555556,0.9469724113,0.1563557289,0.0,0.0,7.341325998882077,0.047499999999999994,0.00020028109627547434,2846.0000004000003,0.0,7.954021087278037,0.4510756193602167,technical,0,1,0.06110520722635493,0.03547789868860646,0.9469724113975657,0.0,0.9811364514035819,0.4158475819202433,0
ZP260,14,2526,180.4285714,1,1,0.51,0.6666666667,0.8323181655,0.1170669992,0.0,0.0,7.567065636453327,0.03642857142857143,0.0002019002375296912,2525.9999996,0.0,7.834788107388194,0.412109650826833,technical,0,1,0.04620211527756692,0.039283149596357314,0.8323181653291066,0.0,0.9367554907253499,0.3765038626939236,0
DT261,20,1380,69.0,3,1,0.83,1.0,0.4217126478,0.03990742934,1.0,0.0,2.970594598903242,0.041499999999999995,0.0006014492753623188,1380.0,0.0,7.2305631534092925,0.6043159668533296,technical,0,2,0.053028692879914976,0.9782897587750972,0.4217126477662692,0.0,0.7118505697201125,0.5705734987352553,0
IU262,5,1736,347.2,1,2,0.35,0.1666666667,0.5492654962,0.2325491554,0.0,0.5,7.479872161904628,0.06999999999999999,0.00020161290322580645,1736.0,0.0,7.459914766241105,0.30010459245033805,technical,0,0,0.09139213602550476,0.038607866252277356,0.5492654961985478,0.0,0.7972199442000742,0.26341298533213103,0
IX263,2,2267,1133.5,3,1,1.36,0.0,0.7395198853,0.7770286277,1.0,0.0,6.76288855685544,0.68,0.000599911777679753,2267.0,0.0,7.7266536648476425,0.8586616190375187,technical,1,2,0.9125044279135671,0.9746763838227814,0.739519885292761,0.0,0.896505633288351,0.8273848729321162,0
MP264,10,523,52.3,1,3,0.1,0.4444444444,0.1146542458,0.02834338612,0.0,1.0,3.592818046822169,0.01,0.00019120458891013384,523.0,0.0,6.261491684321042,0.09531017980432487,technical,0,0,0.010626992561105206,0.014146598654580345,0.11465424578182341,0.0,0.3511422924990222,0.05663321894801753,0
LX265,10,1426,142.6,2,2,0.57,0.4444444444,0.4381941956,0.09087231445,0.5,0.5,5.323610537115454,0.056999999999999995,0.00039971949509116407,1426.0,0.25,7.2633296174768365,0.4510756193602167,technical,0,1,0.0738930216082182,0.5041912652076062,0.4381941955974063,0.25,0.7240469197122867,0.4158475819202433,0
DE266,5,1714,342.8,2,1,0.69,0.1666666667,0.5413830168,0.2295023416,0.5,0.0,4.466754425895013,0.13799999999999998,0.0004025670945157526,1714.0,0.0,7.44716835960004,0.5247285289349821,technical,0,1,0.1829259652851576,0.5108835968785492,0.5413830168010474,0.0,0.7924754702093337,0.49021451038574376,0
AL267,13,2805,215.7692308,3,3,1.68,0.6111111111,0.9322823361,0.1415389101,1.0,1.0,6.0902008786977575,0.12923076923076923,0.0005989304812834224,2805.0000004,1.0,7.939515260662406,0.9858167945227653,technical,1,2,0.17112182893266845,0.9723701742853588,0.9322823361567694,1.0,0.9757370852112053,0.9557727383121051,0
HJ268,17,991,58.29411765,1,3,0.2,0.8333333333,0.2823360803,0.03249405891,0.0,1.0,3.853450478775161,0.011764705882352941,0.00020181634712411706,991.0000000499999,0.0,6.899723107284872,0.18232155679395465,technical,0,0,0.013002437957116959,0.039085993207974734,0.2823360802556548,0.0,0.5887051187601711,0.14448811681466567,0
TJ269,16,613,38.3125,1,1,0.12,0.7777777778,0.1469007524,0.01865763435,0.0,0.0,4.055021980284288,0.0075,0.00019575856443719412,613.0,0.0,6.419994928147142,0.11332868530700317,technical,0,0,0.0072617782500885575,0.02484919761751203,0.14690075240796124,0.0,0.41014045087867057,0.07482640259153242,0
MF270,17,1825,107.3529412,1,2,0.37,0.8333333333,0.5811537083,0.06646521794,0.0,0.5,5.394498711369402,0.02176470588235294,0.00020273972602739726,1825.0000004,0.0,7.509883061154913,0.31481073984003355,technical,0,1,0.026463295201183554,0.041256087015883125,0.5811537084499353,0.0,0.815819168456458,0.27826169962253416,0
AJ271,9,1867,207.4444444,3,3,1.12,0.3888888889,0.5962020781,0.1357743479,1.0,1.0,4.233051170064444,0.12444444444444445,0.0005998928762720944,1866.9999996000001,1.0,7.532623618788788,0.7514160886839212,technical,1,2,0.1646790254654229,0.974631962375015,0.596202077922164,1.0,0.8242836704347063,0.719099664240467,0
AA272,18,1489,82.72222222,2,3,0.6,0.8888888889,0.4607667503,0.04940948748,0.5,1.0,5.684387884986585,0.03333333333333333,0.00040295500335795837,1488.9999999600002,0.5,7.306531398939505,0.4700036292457355,technical,0,1,0.04203565946392726,0.5117952470944176,0.4607667502213711,0.5,0.7401275088755841,0.4349590870227238,0
KZ273,20,1066,53.3,3,3,0.64,1.0,0.3092081691,0.0290358438,1.0,1.0,5.761262090978801,0.032,0.000600375234521576,1066.0,1.0,6.9726062513017535,0.49469624183610705,technical,0,1,0.04024087849805172,0.9757655843872519,0.309208169092855,1.0,0.6158337198544954,0.45989107904770177,0
MC274,10,806,80.6,2,1,0.32,0.4444444444,0.2160515944,0.04793993841,0.5,0.0,3.144068653283952,0.032,0.0003970223325062035,806.0,0.0,6.693323668269949,0.2776317365982795,technical,0,0,0.04024087849805172,0.49785248509929675,0.21605159439512345,0.0,0.5118790141421923,0.2407222691986556,0
AD275,13,440,33.84615385,2,1,0.18,0.6111111111,0.08491580079,0.01556487866,0.5,0.0,1.8078399940843812,0.013846153846153845,0.0004090909090909091,440.00000005,0.0,6.089044875446846,0.16551443847757338,technical,0,0,0.015804245347284664,0.5262156448202959,0.0849158008000777,0.0,0.28695405321486556,0.12751806399853416,0
VC276,3,1330,443.3333333,3,2,0.8,0.05555555556,0.4037979219,0.2991174202,1.0,0.5,6.633108486306522,0.26666666666666666,0.0006015037593984963,1329.9999999,0.5,7.193685818395112,0.5877866649021191,technical,0,2,0.3561223284921478,0.9784178053106187,0.40379792182702984,0.5,0.6981240692443684,0.5538839555401894,1
ID277,12,1186,98.83333333,1,3,0.24,0.5555555556,0.3522035113,0.06056575007,0.0,1.0,6.1075960389699375,0.02,0.0002023608768971332,1185.99999996,0.0,7.079184394609668,0.2151113796169455,technical,0,0,0.024087849805171802,0.04036572862801335,0.35220351124670696,0.0,0.6555042907961721,0.1775958164609163,0
UW278,14,2853,203.7857143,2,1,1.14,0.6666666667,0.9494804729,0.1332408321,0.5,0.0,8.139887829743042,0.08142857142857142,0.0003995793901156677,2853.0000001999997,0.0,7.956476798036782,0.76080582903376,technical,1,2,0.10677597287586658,0.5038619952419379,0.949480472952384,0.0,0.982050517316567,0.7285804322500085,0
TA279,6,2914,485.6666667,2,3,1.17,0.2222222222,0.9713364386,0.3284314619,0.5,1.0,6.456368760976759,0.19499999999999998,0.0004015099519560741,2914.0000002,0.5,7.977625098784593,0.7747271675523681,technical,1,2,0.2596528515763372,0.5083991362582285,0.9713364385545442,0.5,0.9899223486233679,0.7426367294381925,1
RI280,7,711,101.5714286,1,3,0.14,0.2777777778,0.1820136152,0.06246176514,0.0,1.0,3.22145467932133,0.02,0.0001969057665260197,711.0000002,0.0,6.568077911411976,0.1310282624064041,technical,0,0,0.024087849805171802,0.027545313091383195,0.18201361525030357,0.0,0.4652599745495851,0.0926975660203799,0
YN281,3,1523,507.6666667,3,3,0.91,0.05555555556,0.4729487639,0.3436655308,1.0,1.0,6.389764782130026,0.30333333333333334,0.0005975049244911359,1523.0000001,1.0,7.329093736246592,0.6471032420585385,technical,1,2,0.40547880505372536,0.9690198790200315,0.472948763885851,1.0,0.7485256735927619,0.6137755698114757,0
SY282,3,2519,839.6666667,3,2,1.51,0.05555555556,0.8298101039,0.5735614799,1.0,0.5,6.013793134941654,0.5033333333333333,0.0005994442238983724,2519.0000001,0.5,7.832014180505469,0.9202827531436926,technical,1,2,0.6746959499350571,0.9735775547697958,0.8298101038817763,0.5,0.9357229782441534,0.8896033853913564,0
UL283,14,2367,169.0714286,1,1,0.47,0.6666666667,0.7753493372,0.1092026584,0.0,0.0,6.941990659496459,0.03357142857142857,0.00019856358259400084,2367.0000004,0.0,7.769800996003896,0.3852624007906449,technical,0,1,0.04235615606497647,0.03144145623586775,0.7753493372428986,0.0,0.9125659549307814,0.34939634536075026,0
JX284,11,2919,265.3636364,1,3,0.58,0.5,0.9731279111,0.175880937,0.0,1.0,5.306199283826478,0.05272727272727273,0.00019869818430969508,2919.0000004000003,0.0,7.979338895262328,0.4574248470388754,technical,0,1,0.06814156442211702,0.0317577926268382,0.9731279112165441,0.0,0.9905602588237095,0.4222583613900032,0
JV285,11,1050,95.45454545,2,1,0.42,0.5,0.3034754568,0.05822608246,0.5,0.0,6.190231368322205,0.03818181818181818,0.00039999999999999996,1049.99999995,0.0,6.957497370876951,0.35065687161316933,technical,0,1,0.0485621357034747,0.5048504983388702,0.30347545678584914,0.0,0.6102098846652315,0.31445533722257574,0
IO286,20,1474,73.7,1,3,0.29,1.0,0.4553923325,0.04316198043,0.0,1.0,6.452563410871324,0.014499999999999999,0.00019674355495251017,1474.0,0.0,7.29641326877392,0.25464221837358075,technical,0,0,0.016684378320935174,0.027164088948191667,0.45539233246467986,0.0,0.7363613332970576,0.21750988197399332,0
AS287,4,1154,288.5,3,1,0.69,0.1111111111,0.3407380867,0.1919018897,1.0,0.0,3.9016364847566996,0.1725,0.0005979202772963604,1154.0,0.0,7.051855622955894,0.5247285289349821,technical,0,1,0.22936592277718734,0.9699960271077916,0.34073808668285643,0.0,0.6453319614517983,0.49021451038574376,0
PV288,14,265,18.92857143,3,3,0.16,0.6666666667,0.02221426012,0.005235084175,1.0,1.0,4.877347596870988,0.011428571428571429,0.0006037735849056604,265.00000002,1.0,5.583496308781699,0.14842000511827327,technical,0,0,0.012549972167400433,0.9837522722998808,0.022214260127394192,1.0,0.09877850749897954,0.11025791079984928,1
XD289,19,2078,109.3684211,2,2,0.83,0.9444444444,0.6718022214,0.06786085245,0.5,0.5,5.719341819600372,0.04368421052631579,0.0003994225216554379,2078.0000009,0.25,7.639642287858013,0.6043159668533296,technical,0,2,0.05596882748848742,0.503493328302514,0.6718022217003367,0.25,0.8641182141002766,0.5705734987352553,0
GZ290,12,1857,154.75,2,3,0.74,0.5555555556,0.5926191329,0.09928567524,0.5,1.0,3.7580384115751064,0.06166666666666667,0.0003984921917070544,1857.0,0.5,7.527255919373784,0.5538851132264376,technical,0,1,0.08017475498878261,0.5013068983839544,0.5926191328847997,0.5,0.8222857026166581,0.519653749525373,0
XG291,19,1469,77.31578947,1,2,0.29,0.9444444444,0.4536008599,0.04566576161,0.0,0.5,4.470800536125836,0.015263157894736841,0.00019741320626276377,1468.99999993,0.0,7.293017679772782,0.25464221837358075,technical,0,0,0.017711654268508677,0.028737880765046797,0.4536008598492583,0.0,0.7350974254246032,0.21750988197399332,0
BX292,15,352,23.46666667,2,3,0.14,0.7222222222,0.0533858832,0.008377523067,0.5,1.0,1.4558162850217862,0.009333333333333334,0.00039772727272727274,352.00000005,0.5,5.8664680569332965,0.1310282624064041,technical,0,0,0.009729602078167435,0.499509211718514,0.05338588321007624,0.5,0.20410639613657988,0.0926975660203799,1
AC293,6,2604,434.0,1,1,0.52,0.2222222222,0.8602651379,0.2926544818,0.0,0.0,7.696489263181085,0.08666666666666667,0.00019969278033794163,2604.0,0.0,7.865187954187467,0.41871033485818504,technical,0,1,0.11382689809894911,0.034095258508504644,0.8602651378817437,0.0,0.9480709372290717,0.3831685362284381,0
RX294,9,1524,169.3333333,3,3,0.91,0.3888888889,0.4733070584,0.1093840164,1.0,1.0,3.87834409519518,0.10111111111111111,0.0005971128608923884,1523.9999997,1.0,7.329749689041512,0.6471032420585385,technical,1,2,0.13327035856260083,0.9680984644361312,0.47330705826060143,1.0,0.7487698326771444,0.6137755698114757,0
MT295,15,1915,127.6666667,2,1,0.77,0.7222222222,0.613400215,0.08053161312,0.5,0.0,7.670174293697401,0.051333333333333335,0.000402088772845953,1915.0000005,0.0,7.557994958530806,0.5709795465857378,technical,0,2,0.06626520250324713,0.5097594614990935,0.6134002151119025,0.0,0.8337274034730391,0.5369139027240579,0
RB296,4,2641,660.25,2,1,1.06,0.1111111111,0.8735220351,0.4493230315,0.5,0.0,6.419096894066687,0.265,0.0004013631200302916,2641.0,0.0,7.879291485082271,0.7227059828014898,technical,1,2,0.3538788522848034,0.5080540568419543,0.8735220350502672,0.0,0.9533205607027511,0.6901112318387791,1
MX297,18,1588,88.22222222,1,1,0.32,0.8888888889,0.4962379076,0.05321800471,0.0,0.0,6.754114198055997,0.017777777777777778,0.00020151133501259446,1587.9999999600002,0.0,7.370860166536716,0.2776317365982795,technical,0,0,0.021096548195379226,0.03836916407943297,0.4962379075101227,0.0,0.7640719956094442,0.2407222691986556,0
SZ298,2,1870,935.0,1,2,0.37,0.0,0.5972769617,0.6395757786,0.0,0.5,5.004812892781208,0.185,0.00019786096256684492,1870.0,0.0,7.534228326274089,0.31481073984003355,technical,0,1,0.2461919943322706,0.029790182457761105,0.5972769616196864,0.0,0.8248809754745623,0.27826169962253416,0
UH299,11,932,84.72727273,1,3,0.19,0.5,0.2611967037,0.0507979001,0.0,1.0,5.2361983918868935,0.017272727272727273,0.00020386266094420602,932.0000000299999,0.0,6.838405200847344,0.173953307123438,technical,0,0,0.020416706920426367,0.04389517060442305,0.2611967036824652,0.0,0.5658813363051016,0.13603874219767192,0
WM300,5,1050,210.0,1,1,0.21,0.1666666667,0.3034754568,0.137543962,0.0,0.0,5.242475810811189,0.041999999999999996,0.00019999999999999998,1050.0,0.0,6.957497370876951,0.1906203596086497,technical,0,0,0.053701735742118305,0.03481727574750826,0.3034754568037638,0.0,0.6102098846652315,0.15286737133200745,0
WN301,5,1999,399.8,1,2,0.4,0.1666666667,0.6434969545,0.2689724293,0.0,0.5,4.088907838383282,0.08,0.00020010005002501252,1999.0,0.0,7.600902459542082,0.33647223662121295,technical,0,1,0.10485299326957137,0.0350524099258932,0.6434969544504839,0.0,0.849698455416402,0.30013319106641806,0
YW302,7,2032,290.2857143,2,2,0.81,0.2777777778,0.6553206736,0.1931384212,0.5,0.5,3.359541226700877,0.11571428571428573,0.0003986220472440945,2032.0000000999999,0.25,7.617267813628347,0.5933268452777344,technical,0,2,0.1529274834269521,0.5016120804666857,0.6553206735825639,0.25,0.8557899758737362,0.5594778444993367,1
XB303,14,1621,115.7857143,2,1,0.65,0.6666666667,0.5080616267,0.07230455642,0.5,0.0,5.363863275623202,0.04642857142857143,0.0004009870450339297,1621.0000002,0.0,7.3914152346753585,0.5007752879124893,technical,0,1,0.05966297252163352,0.5071702181295743,0.5080616266923639,0.0,0.7717230135714397,0.46602905767354125,1
SH304,18,681,37.83333333,3,2,0.41,0.8888888889,0.1712647796,0.01832583171,1.0,0.5,4.464715833968179,0.022777777777777775,0.0006020558002936857,680.9999999400001,0.5,6.525029657843462,0.3435897043900769,technical,0,1,0.02782697681741252,0.9797151931154593,0.17126477961510106,0.5,0.44923653161747135,0.30731965823354757,0
QV305,16,2745,171.5625,1,2,0.55,0.7777777778,0.910784665,0.11092762,0.0,0.5,6.477039714173884,0.034375,0.0002003642987249545,2745.0,0.0,7.917900586327916,0.4382549309311553,technical,0,1,0.04343783209351754,0.0356734382658897,0.9107846649293597,0.0,0.9676916600897494,0.402902604935802,0
OK306,19,435,22.89473684,2,3,0.17,0.9444444444,0.0831243282,0.007981485868,0.5,1.0,6.034056919909411,0.008947368421052633,0.00039080459770114945,434.99999996,0.5,6.077642243349034,0.15700374880966475,technical,0,0,0.009210060219624514,0.4832397754611066,0.0831243281774902,0.5,0.2827097596710084,0.11892486851746548,0
FV307,16,1324,82.75,1,1,0.26,0.7777777778,0.4016481548,0.04942872242,0.0,0.0,5.62767372600441,0.01625,0.00019637462235649547,1324.0,0.0,7.1891677384203225,0.23111172096338664,technical,0,0,0.01904002833864683,0.02629703606307271,0.4016481547544501,0.0,0.6964423472083388,0.1937512711089979,0
VG308,7,1043,149.0,3,2,0.63,0.2777777778,0.3009673952,0.09530404359,1.0,0.5,4.9436684366890224,0.09,0.0006040268456375838,1043.0,0.5,6.950814768442584,0.48858001481867097,technical,0,1,0.11831385051363796,0.98434747708979,0.30096739517728643,0.5,0.6077224829736698,0.45371555903484045,0
BV309,16,1506,94.125,1,1,0.3,0.7777777778,0.4668577571,0.0573054285,0.0,0.0,4.127549508913768,0.01875,0.000199203187250996,1506.0,0.0,7.317876198626496,0.26236426446749106,technical,0,0,0.022405242649663478,0.03294463342642712,0.4668577570428622,0.0,0.744350276009945,0.2253067884748857,1
